id_alumno,franja,terna_a,frec,presencia,EDAD,SEXO,PARTIDO,FACULTAD,VIVE,MANT_HOG,VOSTRABJ,nse,dupla,vostrab,at,ta,tt,bc,p3,vive1,edad1,facultad1,nse1,mant_hog1
270,3,STN,0,0,24,2,7,2,1,1,1,C1,TT,1,0,0,1,0,10,1,2,2,2,1
270,1,STN,1,1,24,2,7,2,1,1,1,C1,TT,1,0,0,1,0,2,1,2,2,2,1
270,4,SSN,1,1,24,2,7,2,1,1,1,C1,BC,1,0,0,0,1,16,1,2,2,2,1
270,3,SSN,0,0,24,2,7,2,1,1,1,C1,BC,1,0,0,0,1,12,1,2,2,2,1
270,2,SSN,1,1,24,2,7,2,1,1,1,C1,BC,1,0,0,0,1,8,1,2,2,2,1
270,1,SSN,0,0,24,2,7,2,1,1,1,C1,BC,1,0,0,0,1,4,1,2,2,2,1
270,4,SNN,0,0,24,2,7,2,1,1,1,C1,TA,1,0,1,0,0,13,1,2,2,2,1
270,3,SNN,0,0,24,2,7,2,1,1,1,C1,TA,1,0,1,0,0,9,1,2,2,2,1
270,2,SNN,0,0,24,2,7,2,1,1,1,C1,TA,1,0,1,0,0,5,1,2,2,2,1
270,1,SNN,0,0,24,2,7,2,1,1,1,C1,TA,1,0,1,0,0,1,1,2,2,2,1
270,4,NTN,0,0,24,2,7,2,1,1,1,C1,AT,1,1,0,0,0,15,1,2,2,2,1
270,3,NTN,0,0,24,2,7,2,1,1,1,C1,AT,1,1,0,0,0,11,1,2,2,2,1
270,2,NTN,0,0,24,2,7,2,1,1,1,C1,AT,1,1,0,0,0,7,1,2,2,2,1
270,1,NTN,0,0,24,2,7,2,1,1,1,C1,AT,1,1,0,0,0,3,1,2,2,2,1
271,4,STN,0,0,21,1,12,2,1,1,2,C3,TT,0,0,0,1,0,14,1,1,2,1,1
271,2,STN,0,0,21,1,12,2,1,1,2,C3,TT,0,0,0,1,0,6,1,1,2,1,1
271,3,STN,0,0,21,1,12,2,1,1,2,C3,TT,0,0,0,1,0,10,1,1,2,1,1
271,1,STN,0,0,21,1,12,2,1,1,2,C3,TT,0,0,0,1,0,2,1,1,2,1,1
271,4,SSN,1,1,21,1,12,2,1,1,2,C3,BC,0,0,0,0,1,16,1,1,2,1,1
271,3,SSN,0,0,21,1,12,2,1,1,2,C3,BC,0,0,0,0,1,12,1,1,2,1,1
271,2,SSN,1,1,21,1,12,2,1,1,2,C3,BC,0,0,0,0,1,8,1,1,2,1,1
271,1,SSN,0,0,21,1,12,2,1,1,2,C3,BC,0,0,0,0,1,4,1,1,2,1,1
271,4,SNN,0,0,21,1,12,2,1,1,2,C3,TA,0,0,1,0,0,13,1,1,2,1,1
271,3,SNN,0,0,21,1,12,2,1,1,2,C3,TA,0,0,1,0,0,9,1,1,2,1,1
271,2,SNN,0,0,21,1,12,2,1,1,2,C3,TA,0,0,1,0,0,5,1,1,2,1,1
271,1,SNN,0,0,21,1,12,2,1,1,2,C3,TA,0,0,1,0,0,1,1,1,2,1,1
271,4,NTN,0,0,21,1,12,2,1,1,2,C3,AT,0,1,0,0,0,15,1,1,2,1,1
271,3,NTN,0,0,21,1,12,2,1,1,2,C3,AT,0,1,0,0,0,11,1,1,2,1,1
271,2,NTN,0,0,21,1,12,2,1,1,2,C3,AT,0,1,0,0,0,7,1,1,2,1,1
271,1,NTN,1,1,21,1,12,2,1,1,2,C3,AT,0,1,0,0,0,3,1,1,2,1,1
272,4,STN,0,0,19,1,3,2,1,1,2,C2,TT,0,0,0,1,0,14,1,1,2,2,1
272,2,STN,1,1,19,1,3,2,1,1,2,C2,TT,0,0,0,1,0,6,1,1,2,2,1
272,3,STN,0,0,19,1,3,2,1,1,2,C2,TT,0,0,0,1,0,10,1,1,2,2,1
272,1,STN,1,1,19,1,3,2,1,1,2,C2,TT,0,0,0,1,0,2,1,1,2,2,1
272,4,SSN,1,1,19,1,3,2,1,1,2,C2,BC,0,0,0,0,1,16,1,1,2,2,1
272,3,SSN,0,0,19,1,3,2,1,1,2,C2,BC,0,0,0,0,1,12,1,1,2,2,1
272,2,SSN,0,0,19,1,3,2,1,1,2,C2,BC,0,0,0,0,1,8,1,1,2,2,1
272,1,SSN,0,0,19,1,3,2,1,1,2,C2,BC,0,0,0,0,1,4,1,1,2,2,1
272,4,SNN,0,0,19,1,3,2,1,1,2,C2,TA,0,0,1,0,0,13,1,1,2,2,1
272,3,SNN,1,1,19,1,3,2,1,1,2,C2,TA,0,0,1,0,0,9,1,1,2,2,1
272,2,SNN,0,0,19,1,3,2,1,1,2,C2,TA,0,0,1,0,0,5,1,1,2,2,1
272,1,SNN,0,0,19,1,3,2,1,1,2,C2,TA,0,0,1,0,0,1,1,1,2,2,1
272,4,NTN,0,0,19,1,3,2,1,1,2,C2,AT,0,1,0,0,0,15,1,1,2,2,1
272,3,NTN,0,0,19,1,3,2,1,1,2,C2,AT,0,1,0,0,0,11,1,1,2,2,1
272,2,NTN,0,0,19,1,3,2,1,1,2,C2,AT,0,1,0,0,0,7,1,1,2,2,1
272,1,NTN,0,0,19,1,3,2,1,1,2,C2,AT,0,1,0,0,0,3,1,1,2,2,1
273,4,STN,0,0,19,1,7,2,1,1,2,C2,TT,0,0,0,1,0,14,1,1,2,2,1
273,2,STN,0,0,19,1,7,2,1,1,2,C2,TT,0,0,0,1,0,6,1,1,2,2,1
273,3,STN,0,0,19,1,7,2,1,1,2,C2,TT,0,0,0,1,0,10,1,1,2,2,1
273,1,STN,1,1,19,1,7,2,1,1,2,C2,TT,0,0,0,1,0,2,1,1,2,2,1
273,4,SSN,1,1,19,1,7,2,1,1,2,C2,BC,0,0,0,0,1,16,1,1,2,2,1
273,3,SSN,0,0,19,1,7,2,1,1,2,C2,BC,0,0,0,0,1,12,1,1,2,2,1
273,2,SSN,1,1,19,1,7,2,1,1,2,C2,BC,0,0,0,0,1,8,1,1,2,2,1
273,1,SSN,0,0,19,1,7,2,1,1,2,C2,BC,0,0,0,0,1,4,1,1,2,2,1
273,4,SNN,0,0,19,1,7,2,1,1,2,C2,TA,0,0,1,0,0,13,1,1,2,2,1
273,3,SNN,1,1,19,1,7,2,1,1,2,C2,TA,0,0,1,0,0,9,1,1,2,2,1
273,2,SNN,0,0,19,1,7,2,1,1,2,C2,TA,0,0,1,0,0,5,1,1,2,2,1
273,1,SNN,0,0,19,1,7,2,1,1,2,C2,TA,0,0,1,0,0,1,1,1,2,2,1
273,4,NTN,0,0,19,1,7,2,1,1,2,C2,AT,0,1,0,0,0,15,1,1,2,2,1
273,3,NTN,0,0,19,1,7,2,1,1,2,C2,AT,0,1,0,0,0,11,1,1,2,2,1
273,2,NTN,0,0,19,1,7,2,1,1,2,C2,AT,0,1,0,0,0,7,1,1,2,2,1
273,1,NTN,0,0,19,1,7,2,1,1,2,C2,AT,0,1,0,0,0,3,1,1,2,2,1
274,4,STN,0,0,26,1,7,2,1,1,2,C3,TT,0,0,0,1,0,14,1,3,2,1,1
274,2,STN,0,0,26,1,7,2,1,1,2,C3,TT,0,0,0,1,0,6,1,3,2,1,1
274,3,STN,0,0,26,1,7,2,1,1,2,C3,TT,0,0,0,1,0,10,1,3,2,1,1
274,1,STN,1,1,26,1,7,2,1,1,2,C3,TT,0,0,0,1,0,2,1,3,2,1,1
274,4,SSN,1,1,26,1,7,2,1,1,2,C3,BC,0,0,0,0,1,16,1,3,2,1,1
274,3,SSN,0,0,26,1,7,2,1,1,2,C3,BC,0,0,0,0,1,12,1,3,2,1,1
274,2,SSN,1,1,26,1,7,2,1,1,2,C3,BC,0,0,0,0,1,8,1,3,2,1,1
274,1,SSN,0,0,26,1,7,2,1,1,2,C3,BC,0,0,0,0,1,4,1,3,2,1,1
274,4,SNN,0,0,26,1,7,2,1,1,2,C3,TA,0,0,1,0,0,13,1,3,2,1,1
274,3,SNN,1,1,26,1,7,2,1,1,2,C3,TA,0,0,1,0,0,9,1,3,2,1,1
274,2,SNN,0,0,26,1,7,2,1,1,2,C3,TA,0,0,1,0,0,5,1,3,2,1,1
274,1,SNN,0,0,26,1,7,2,1,1,2,C3,TA,0,0,1,0,0,1,1,3,2,1,1
274,4,NTN,0,0,26,1,7,2,1,1,2,C3,AT,0,1,0,0,0,15,1,3,2,1,1
274,3,NTN,0,0,26,1,7,2,1,1,2,C3,AT,0,1,0,0,0,11,1,3,2,1,1
274,2,NTN,0,0,26,1,7,2,1,1,2,C3,AT,0,1,0,0,0,7,1,3,2,1,1
274,1,NTN,0,0,26,1,7,2,1,1,2,C3,AT,0,1,0,0,0,3,1,3,2,1,1
275,4,STN,0,0,30,1,12,2,2,1,2,C3,TT,0,0,0,1,0,14,1,3,2,1,1
275,2,STN,0,0,30,1,12,2,2,1,2,C3,TT,0,0,0,1,0,6,1,3,2,1,1
275,3,STN,0,0,30,1,12,2,2,1,2,C3,TT,0,0,0,1,0,10,1,3,2,1,1
275,1,STN,1,1,30,1,12,2,2,1,2,C3,TT,0,0,0,1,0,2,1,3,2,1,1
275,4,SSN,1,1,30,1,12,2,2,1,2,C3,BC,0,0,0,0,1,16,1,3,2,1,1
275,3,SSN,0,0,30,1,12,2,2,1,2,C3,BC,0,0,0,0,1,12,1,3,2,1,1
275,2,SSN,0,0,30,1,12,2,2,1,2,C3,BC,0,0,0,0,1,8,1,3,2,1,1
275,1,SSN,1,1,30,1,12,2,2,1,2,C3,BC,0,0,0,0,1,4,1,3,2,1,1
275,4,SNN,0,0,30,1,12,2,2,1,2,C3,TA,0,0,1,0,0,13,1,3,2,1,1
275,3,SNN,0,0,30,1,12,2,2,1,2,C3,TA,0,0,1,0,0,9,1,3,2,1,1
275,2,SNN,1,1,30,1,12,2,2,1,2,C3,TA,0,0,1,0,0,5,1,3,2,1,1
275,1,SNN,0,0,30,1,12,2,2,1,2,C3,TA,0,0,1,0,0,1,1,3,2,1,1
275,4,NTN,0,0,30,1,12,2,2,1,2,C3,AT,0,1,0,0,0,15,1,3,2,1,1
275,3,NTN,0,0,30,1,12,2,2,1,2,C3,AT,0,1,0,0,0,11,1,3,2,1,1
275,2,NTN,0,0,30,1,12,2,2,1,2,C3,AT,0,1,0,0,0,7,1,3,2,1,1
275,1,NTN,0,0,30,1,12,2,2,1,2,C3,AT,0,1,0,0,0,3,1,3,2,1,1
276,4,STN,0,0,22,2,7,2,4,2,1,C3,TT,1,0,0,1,0,14,2,2,2,1,2
276,2,STN,0,0,22,2,7,2,4,2,1,C3,TT,1,0,0,1,0,6,2,2,2,1,2
276,3,STN,0,0,22,2,7,2,4,2,1,C3,TT,1,0,0,1,0,10,2,2,2,1,2
276,1,STN,1,1,22,2,7,2,4,2,1,C3,TT,1,0,0,1,0,2,2,2,2,1,2
276,4,SSN,1,1,22,2,7,2,4,2,1,C3,BC,1,0,0,0,1,16,2,2,2,1,2
276,3,SSN,0,0,22,2,7,2,4,2,1,C3,BC,1,0,0,0,1,12,2,2,2,1,2
276,2,SSN,1,1,22,2,7,2,4,2,1,C3,BC,1,0,0,0,1,8,2,2,2,1,2
276,1,SSN,0,0,22,2,7,2,4,2,1,C3,BC,1,0,0,0,1,4,2,2,2,1,2
276,4,SNN,0,0,22,2,7,2,4,2,1,C3,TA,1,0,1,0,0,13,2,2,2,1,2
276,3,SNN,0,0,22,2,7,2,4,2,1,C3,TA,1,0,1,0,0,9,2,2,2,1,2
276,2,SNN,0,0,22,2,7,2,4,2,1,C3,TA,1,0,1,0,0,5,2,2,2,1,2
276,1,SNN,0,0,22,2,7,2,4,2,1,C3,TA,1,0,1,0,0,1,2,2,2,1,2
276,4,NTN,0,0,22,2,7,2,4,2,1,C3,AT,1,1,0,0,0,15,2,2,2,1,2
276,3,NTN,0,0,22,2,7,2,4,2,1,C3,AT,1,1,0,0,0,11,2,2,2,1,2
276,2,NTN,0,0,22,2,7,2,4,2,1,C3,AT,1,1,0,0,0,7,2,2,2,1,2
276,1,NTN,0,0,22,2,7,2,4,2,1,C3,AT,1,1,0,0,0,3,2,2,2,1,2
277,4,STN,0,0,19,1,3,2,1,1,2,C3,TT,0,0,0,1,0,14,1,1,2,1,1
277,2,STN,0,0,19,1,3,2,1,1,2,C3,TT,0,0,0,1,0,6,1,1,2,1,1
277,3,STN,0,0,19,1,3,2,1,1,2,C3,TT,0,0,0,1,0,10,1,1,2,1,1
277,1,STN,1,1,19,1,3,2,1,1,2,C3,TT,0,0,0,1,0,2,1,1,2,1,1
277,4,SSN,1,1,19,1,3,2,1,1,2,C3,BC,0,0,0,0,1,16,1,1,2,1,1
277,3,SSN,0,0,19,1,3,2,1,1,2,C3,BC,0,0,0,0,1,12,1,1,2,1,1
277,2,SSN,1,1,19,1,3,2,1,1,2,C3,BC,0,0,0,0,1,8,1,1,2,1,1
277,1,SSN,0,0,19,1,3,2,1,1,2,C3,BC,0,0,0,0,1,4,1,1,2,1,1
277,4,SNN,0,0,19,1,3,2,1,1,2,C3,TA,0,0,1,0,0,13,1,1,2,1,1
277,3,SNN,1,1,19,1,3,2,1,1,2,C3,TA,0,0,1,0,0,9,1,1,2,1,1
277,2,SNN,0,0,19,1,3,2,1,1,2,C3,TA,0,0,1,0,0,5,1,1,2,1,1
277,1,SNN,0,0,19,1,3,2,1,1,2,C3,TA,0,0,1,0,0,1,1,1,2,1,1
277,4,NTN,0,0,19,1,3,2,1,1,2,C3,AT,0,1,0,0,0,15,1,1,2,1,1
277,3,NTN,0,0,19,1,3,2,1,1,2,C3,AT,0,1,0,0,0,11,1,1,2,1,1
277,2,NTN,0,0,19,1,3,2,1,1,2,C3,AT,0,1,0,0,0,7,1,1,2,1,1
277,1,NTN,0,0,19,1,3,2,1,1,2,C3,AT,0,1,0,0,0,3,1,1,2,1,1
278,4,STN,0,0,19,1,9,2,1,1,1,C1,TT,1,0,0,1,0,14,1,1,2,2,1
278,2,STN,0,0,19,1,9,2,1,1,1,C1,TT,1,0,0,1,0,6,1,1,2,2,1
278,3,STN,1,1,19,1,9,2,1,1,1,C1,TT,1,0,0,1,0,10,1,1,2,2,1
278,1,STN,1,1,19,1,9,2,1,1,1,C1,TT,1,0,0,1,0,2,1,1,2,2,1
278,4,SSN,1,1,19,1,9,2,1,1,1,C1,BC,1,0,0,0,1,16,1,1,2,2,1
278,3,SSN,0,0,19,1,9,2,1,1,1,C1,BC,1,0,0,0,1,12,1,1,2,2,1
278,2,SSN,1,1,19,1,9,2,1,1,1,C1,BC,1,0,0,0,1,8,1,1,2,2,1
278,1,SSN,0,0,19,1,9,2,1,1,1,C1,BC,1,0,0,0,1,4,1,1,2,2,1
278,4,SNN,0,0,19,1,9,2,1,1,1,C1,TA,1,0,1,0,0,13,1,1,2,2,1
278,3,SNN,0,0,19,1,9,2,1,1,1,C1,TA,1,0,1,0,0,9,1,1,2,2,1
278,2,SNN,0,0,19,1,9,2,1,1,1,C1,TA,1,0,1,0,0,5,1,1,2,2,1
278,1,SNN,0,0,19,1,9,2,1,1,1,C1,TA,1,0,1,0,0,1,1,1,2,2,1
278,4,NTN,0,0,19,1,9,2,1,1,1,C1,AT,1,1,0,0,0,15,1,1,2,2,1
278,3,NTN,0,0,19,1,9,2,1,1,1,C1,AT,1,1,0,0,0,11,1,1,2,2,1
278,2,NTN,0,0,19,1,9,2,1,1,1,C1,AT,1,1,0,0,0,7,1,1,2,2,1
278,1,NTN,0,0,19,1,9,2,1,1,1,C1,AT,1,1,0,0,0,3,1,1,2,2,1
279,4,STN,0,0,29,1,10,2,2,1,2,C1,TT,0,0,0,1,0,14,1,3,2,2,1
279,2,STN,0,0,29,1,10,2,2,1,2,C1,TT,0,0,0,1,0,6,1,3,2,2,1
279,3,STN,1,1,29,1,10,2,2,1,2,C1,TT,0,0,0,1,0,10,1,3,2,2,1
279,1,STN,2,1,29,1,10,2,2,1,2,C1,TT,0,0,0,1,0,2,1,3,2,2,1
279,4,SSN,1,1,29,1,10,2,2,1,2,C1,BC,0,0,0,0,1,16,1,3,2,2,1
279,3,SSN,0,0,29,1,10,2,2,1,2,C1,BC,0,0,0,0,1,12,1,3,2,2,1
279,2,SSN,1,1,29,1,10,2,2,1,2,C1,BC,0,0,0,0,1,8,1,3,2,2,1
279,1,SSN,0,0,29,1,10,2,2,1,2,C1,BC,0,0,0,0,1,4,1,3,2,2,1
279,4,SNN,0,0,29,1,10,2,2,1,2,C1,TA,0,0,1,0,0,13,1,3,2,2,1
279,3,SNN,0,0,29,1,10,2,2,1,2,C1,TA,0,0,1,0,0,9,1,3,2,2,1
279,2,SNN,0,0,29,1,10,2,2,1,2,C1,TA,0,0,1,0,0,5,1,3,2,2,1
279,1,SNN,0,0,29,1,10,2,2,1,2,C1,TA,0,0,1,0,0,1,1,3,2,2,1
279,4,NTN,0,0,29,1,10,2,2,1,2,C1,AT,0,1,0,0,0,15,1,3,2,2,1
279,3,NTN,0,0,29,1,10,2,2,1,2,C1,AT,0,1,0,0,0,11,1,3,2,2,1
279,2,NTN,0,0,29,1,10,2,2,1,2,C1,AT,0,1,0,0,0,7,1,3,2,2,1
279,1,NTN,0,0,29,1,10,2,2,1,2,C1,AT,0,1,0,0,0,3,1,3,2,2,1
280,4,STN,0,0,30,1,1,2,1,1,1,D1,TT,1,0,0,1,0,14,1,3,2,1,1
280,2,STN,0,0,30,1,1,2,1,1,1,D1,TT,1,0,0,1,0,6,1,3,2,1,1
280,3,STN,1,1,30,1,1,2,1,1,1,D1,TT,1,0,0,1,0,10,1,3,2,1,1
280,1,STN,1,1,30,1,1,2,1,1,1,D1,TT,1,0,0,1,0,2,1,3,2,1,1
280,4,SSN,1,1,30,1,1,2,1,1,1,D1,BC,1,0,0,0,1,16,1,3,2,1,1
280,3,SSN,0,0,30,1,1,2,1,1,1,D1,BC,1,0,0,0,1,12,1,3,2,1,1
280,2,SSN,1,1,30,1,1,2,1,1,1,D1,BC,1,0,0,0,1,8,1,3,2,1,1
280,1,SSN,0,0,30,1,1,2,1,1,1,D1,BC,1,0,0,0,1,4,1,3,2,1,1
280,4,SNN,0,0,30,1,1,2,1,1,1,D1,TA,1,0,1,0,0,13,1,3,2,1,1
280,3,SNN,0,0,30,1,1,2,1,1,1,D1,TA,1,0,1,0,0,9,1,3,2,1,1
280,2,SNN,0,0,30,1,1,2,1,1,1,D1,TA,1,0,1,0,0,5,1,3,2,1,1
280,1,SNN,0,0,30,1,1,2,1,1,1,D1,TA,1,0,1,0,0,1,1,3,2,1,1
280,4,NTN,0,0,30,1,1,2,1,1,1,D1,AT,1,1,0,0,0,15,1,3,2,1,1
280,3,NTN,0,0,30,1,1,2,1,1,1,D1,AT,1,1,0,0,0,11,1,3,2,1,1
280,2,NTN,0,0,30,1,1,2,1,1,1,D1,AT,1,1,0,0,0,7,1,3,2,1,1
280,1,NTN,0,0,30,1,1,2,1,1,1,D1,AT,1,1,0,0,0,3,1,3,2,1,1
281,4,STN,0,0,23,1,6,2,1,1,2,C2,TT,0,0,0,1,0,14,1,2,2,2,1
281,2,STN,0,0,23,1,6,2,1,1,2,C2,TT,0,0,0,1,0,6,1,2,2,2,1
281,3,STN,1,1,23,1,6,2,1,1,2,C2,TT,0,0,0,1,0,10,1,2,2,2,1
281,1,STN,0,0,23,1,6,2,1,1,2,C2,TT,0,0,0,1,0,2,1,2,2,2,1
281,4,SSN,1,1,23,1,6,2,1,1,2,C2,BC,0,0,0,0,1,16,1,2,2,2,1
281,3,SSN,0,0,23,1,6,2,1,1,2,C2,BC,0,0,0,0,1,12,1,2,2,2,1
281,2,SSN,1,1,23,1,6,2,1,1,2,C2,BC,0,0,0,0,1,8,1,2,2,2,1
281,1,SSN,0,0,23,1,6,2,1,1,2,C2,BC,0,0,0,0,1,4,1,2,2,2,1
281,4,SNN,0,0,23,1,6,2,1,1,2,C2,TA,0,0,1,0,0,13,1,2,2,2,1
281,3,SNN,0,0,23,1,6,2,1,1,2,C2,TA,0,0,1,0,0,9,1,2,2,2,1
281,2,SNN,0,0,23,1,6,2,1,1,2,C2,TA,0,0,1,0,0,5,1,2,2,2,1
281,1,SNN,1,1,23,1,6,2,1,1,2,C2,TA,0,0,1,0,0,1,1,2,2,2,1
281,4,NTN,0,0,23,1,6,2,1,1,2,C2,AT,0,1,0,0,0,15,1,2,2,2,1
281,3,NTN,0,0,23,1,6,2,1,1,2,C2,AT,0,1,0,0,0,11,1,2,2,2,1
281,2,NTN,0,0,23,1,6,2,1,1,2,C2,AT,0,1,0,0,0,7,1,2,2,2,1
281,1,NTN,0,0,23,1,6,2,1,1,2,C2,AT,0,1,0,0,0,3,1,2,2,2,1
282,4,STN,0,0,25,2,2,2,1,1,1,C2,TT,1,0,0,1,0,14,1,2,2,2,1
282,2,STN,0,0,25,2,2,2,1,1,1,C2,TT,1,0,0,1,0,6,1,2,2,2,1
282,3,STN,0,0,25,2,2,2,1,1,1,C2,TT,1,0,0,1,0,10,1,2,2,2,1
282,1,STN,0,0,25,2,2,2,1,1,1,C2,TT,1,0,0,1,0,2,1,2,2,2,1
282,4,SSN,1,1,25,2,2,2,1,1,1,C2,BC,1,0,0,0,1,16,1,2,2,2,1
282,3,SSN,0,0,25,2,2,2,1,1,1,C2,BC,1,0,0,0,1,12,1,2,2,2,1
282,2,SSN,1,1,25,2,2,2,1,1,1,C2,BC,1,0,0,0,1,8,1,2,2,2,1
282,1,SSN,1,1,25,2,2,2,1,1,1,C2,BC,1,0,0,0,1,4,1,2,2,2,1
282,4,SNN,0,0,25,2,2,2,1,1,1,C2,TA,1,0,1,0,0,13,1,2,2,2,1
282,3,SNN,0,0,25,2,2,2,1,1,1,C2,TA,1,0,1,0,0,9,1,2,2,2,1
282,2,SNN,0,0,25,2,2,2,1,1,1,C2,TA,1,0,1,0,0,5,1,2,2,2,1
282,1,SNN,0,0,25,2,2,2,1,1,1,C2,TA,1,0,1,0,0,1,1,2,2,2,1
282,4,NTN,0,0,25,2,2,2,1,1,1,C2,AT,1,1,0,0,0,15,1,2,2,2,1
282,3,NTN,0,0,25,2,2,2,1,1,1,C2,AT,1,1,0,0,0,11,1,2,2,2,1
282,2,NTN,0,0,25,2,2,2,1,1,1,C2,AT,1,1,0,0,0,7,1,2,2,2,1
282,1,NTN,0,0,25,2,2,2,1,1,1,C2,AT,1,1,0,0,0,3,1,2,2,2,1
283,4,STN,0,0,27,2,7,3,1,1,1,C2,TT,1,0,0,1,0,14,1,3,2,2,1
283,2,STN,0,0,27,2,7,3,1,1,1,C2,TT,1,0,0,1,0,6,1,3,2,2,1
283,3,STN,0,0,27,2,7,3,1,1,1,C2,TT,1,0,0,1,0,10,1,3,2,2,1
283,1,STN,1,1,27,2,7,3,1,1,1,C2,TT,1,0,0,1,0,2,1,3,2,2,1
283,4,SSN,1,1,27,2,7,3,1,1,1,C2,BC,1,0,0,0,1,16,1,3,2,2,1
283,3,SSN,0,0,27,2,7,3,1,1,1,C2,BC,1,0,0,0,1,12,1,3,2,2,1
283,2,SSN,1,1,27,2,7,3,1,1,1,C2,BC,1,0,0,0,1,8,1,3,2,2,1
283,1,SSN,0,0,27,2,7,3,1,1,1,C2,BC,1,0,0,0,1,4,1,3,2,2,1
283,4,SNN,0,0,27,2,7,3,1,1,1,C2,TA,1,0,1,0,0,13,1,3,2,2,1
283,3,SNN,1,1,27,2,7,3,1,1,1,C2,TA,1,0,1,0,0,9,1,3,2,2,1
283,2,SNN,0,0,27,2,7,3,1,1,1,C2,TA,1,0,1,0,0,5,1,3,2,2,1
283,1,SNN,0,0,27,2,7,3,1,1,1,C2,TA,1,0,1,0,0,1,1,3,2,2,1
283,4,NTN,1,1,27,2,7,3,1,1,1,C2,AT,1,1,0,0,0,15,1,3,2,2,1
283,3,NTN,0,0,27,2,7,3,1,1,1,C2,AT,1,1,0,0,0,11,1,3,2,2,1
283,2,NTN,0,0,27,2,7,3,1,1,1,C2,AT,1,1,0,0,0,7,1,3,2,2,1
283,1,NTN,1,1,27,2,7,3,1,1,1,C2,AT,1,1,0,0,0,3,1,3,2,2,1
284,4,STN,0,0,25,2,3,3,1,1,2,C1,TT,0,0,0,1,0,14,1,2,2,2,1
284,2,STN,0,0,25,2,3,3,1,1,2,C1,TT,0,0,0,1,0,6,1,2,2,2,1
284,3,STN,1,1,25,2,3,3,1,1,2,C1,TT,0,0,0,1,0,10,1,2,2,2,1
284,1,STN,1,1,25,2,3,3,1,1,2,C1,TT,0,0,0,1,0,2,1,2,2,2,1
284,4,SSN,1,1,25,2,3,3,1,1,2,C1,BC,0,0,0,0,1,16,1,2,2,2,1
284,3,SSN,0,0,25,2,3,3,1,1,2,C1,BC,0,0,0,0,1,12,1,2,2,2,1
284,2,SSN,1,1,25,2,3,3,1,1,2,C1,BC,0,0,0,0,1,8,1,2,2,2,1
284,1,SSN,0,0,25,2,3,3,1,1,2,C1,BC,0,0,0,0,1,4,1,2,2,2,1
284,4,SNN,0,0,25,2,3,3,1,1,2,C1,TA,0,0,1,0,0,13,1,2,2,2,1
284,3,SNN,0,0,25,2,3,3,1,1,2,C1,TA,0,0,1,0,0,9,1,2,2,2,1
284,2,SNN,0,0,25,2,3,3,1,1,2,C1,TA,0,0,1,0,0,5,1,2,2,2,1
284,1,SNN,0,0,25,2,3,3,1,1,2,C1,TA,0,0,1,0,0,1,1,2,2,2,1
284,4,NTN,1,1,25,2,3,3,1,1,2,C1,AT,0,1,0,0,0,15,1,2,2,2,1
284,3,NTN,0,0,25,2,3,3,1,1,2,C1,AT,0,1,0,0,0,11,1,2,2,2,1
284,2,NTN,0,0,25,2,3,3,1,1,2,C1,AT,0,1,0,0,0,7,1,2,2,2,1
284,1,NTN,0,0,25,2,3,3,1,1,2,C1,AT,0,1,0,0,0,3,1,2,2,2,1
285,4,STN,0,0,29,2,8,3,1,2,1,C2,TT,1,0,0,1,0,14,1,3,2,2,2
285,2,STN,0,0,29,2,8,3,1,2,1,C2,TT,1,0,0,1,0,6,1,3,2,2,2
285,3,STN,0,0,29,2,8,3,1,2,1,C2,TT,1,0,0,1,0,10,1,3,2,2,2
285,1,STN,1,1,29,2,8,3,1,2,1,C2,TT,1,0,0,1,0,2,1,3,2,2,2
285,4,SSN,1,1,29,2,8,3,1,2,1,C2,BC,1,0,0,0,1,16,1,3,2,2,2
285,3,SSN,0,0,29,2,8,3,1,2,1,C2,BC,1,0,0,0,1,12,1,3,2,2,2
285,2,SSN,1,1,29,2,8,3,1,2,1,C2,BC,1,0,0,0,1,8,1,3,2,2,2
285,1,SSN,0,0,29,2,8,3,1,2,1,C2,BC,1,0,0,0,1,4,1,3,2,2,2
285,4,SNN,0,0,29,2,8,3,1,2,1,C2,TA,1,0,1,0,0,13,1,3,2,2,2
285,3,SNN,1,1,29,2,8,3,1,2,1,C2,TA,1,0,1,0,0,9,1,3,2,2,2
285,2,SNN,0,0,29,2,8,3,1,2,1,C2,TA,1,0,1,0,0,5,1,3,2,2,2
285,1,SNN,1,1,29,2,8,3,1,2,1,C2,TA,1,0,1,0,0,1,1,3,2,2,2
285,4,NTN,1,1,29,2,8,3,1,2,1,C2,AT,1,1,0,0,0,15,1,3,2,2,2
285,3,NTN,0,0,29,2,8,3,1,2,1,C2,AT,1,1,0,0,0,11,1,3,2,2,2
285,2,NTN,0,0,29,2,8,3,1,2,1,C2,AT,1,1,0,0,0,7,1,3,2,2,2
285,1,NTN,0,0,29,2,8,3,1,2,1,C2,AT,1,1,0,0,0,3,1,3,2,2,2
286,4,STN,0,0,23,2,8,3,1,1,2,C1,TT,0,0,0,1,0,14,1,2,2,2,1
286,2,STN,0,0,23,2,8,3,1,1,2,C1,TT,0,0,0,1,0,6,1,2,2,2,1
286,3,STN,0,0,23,2,8,3,1,1,2,C1,TT,0,0,0,1,0,10,1,2,2,2,1
286,1,STN,1,1,23,2,8,3,1,1,2,C1,TT,0,0,0,1,0,2,1,2,2,2,1
